date,category,region,candidate_name,candidate_type,post_count
2026-05-31,domestic_travel,제주,선흘방주할머니식당,restaurant,1
2026-05-31,domestic_travel,제주,설성공원,travel_spot,1
2026-05-31,domestic_travel,제주,성산,candidate,1
2026-05-31,domestic_travel,제주,성산 갈치요리 찐 맛집 숙자네숟가락젓가락 성,restaurant,1
2026-05-31,domestic_travel,제주,성산일출봉,candidate,1
2026-05-31,domestic_travel,제주,성산일출봉 차박 새벽 풍경 충격이었습니다 제,candidate,1
2026-05-31,domestic_travel,제주,성산일출봉을,candidate,1
2026-05-31,domestic_travel,제주,성산일출봉을 마주하는 가장 아름다운 방,candidate,1
2026-05-31,domestic_travel,제주,수국,candidate,1
2026-05-31,domestic_travel,제주,수국 명소 답다니수국밭 가는 타이밍 알려줄게,candidate,1
2026-05-31,domestic_travel,제주,수국명소,candidate,1
2026-05-31,domestic_travel,제주,술빚는여행자,candidate,1
2026-05-31,domestic_travel,제주,승마,candidate,1
2026-05-31,domestic_travel,제주,승마 체험부터 이색자전거까지 아이와 가볼만한,candidate,1
2026-05-31,domestic_travel,제주,시 동문로6길 4 1-3층 일도일동 아베,candidate,1
2026-05-31,domestic_travel,제주,시내,candidate,2
2026-05-31,domestic_travel,제주,시내 감성 카페 제주도 느좋 카페 공항 근처,cafe,1
2026-05-31,domestic_travel,제주,시청 양식집 소프 후식으로 바닐라 아이스크림,restaurant,1
2026-05-31,domestic_travel,제주,신라호텔,travel_spot,1
2026-05-31,domestic_travel,제주,신라호텔- 6 1,travel_spot,1
2026-05-31,domestic_travel,제주,신화월드,candidate,1
2026-05-31,domestic_travel,제주,신화월드 근처 맛집 솔직,restaurant,1
2026-05-31,domestic_travel,제주,아베베베이커리,cafe,1
2026-05-31,domestic_travel,제주,아베베베이커리제주 업체명 아베베베이커리,cafe,1
2026-05-31,domestic_travel,제주,아이동반,candidate,1
2026-05-31,domestic_travel,제주,아이동반 숙소 찾는다면 글램핑 카라반 BES,travel_spot,1
2026-05-31,domestic_travel,제주,아이랑,candidate,1
2026-05-31,domestic_travel,제주,아이와 가볼만한곳 을 찾는 분들이라면 한 번,candidate,1
2026-05-31,domestic_travel,제주,알겠다,candidate,1
2026-05-31,domestic_travel,제주,알려주는,candidate,1
2026-05-31,domestic_travel,제주,애월,candidate,4
2026-05-31,domestic_travel,제주,애월 랜디스도넛 제주애월점 내돈내산 솔직,candidate,1
2026-05-31,domestic_travel,제주,애월 새별프렌즈 방문기 귀여운 동물 먹이주기,candidate,1
2026-05-31,domestic_travel,제주,애월 오션뷰 고기국수 맛집 아침바다 고기 그,restaurant,1
2026-05-31,domestic_travel,제주,야키토리,candidate,1
2026-05-31,domestic_travel,제주,에 가볍게 걸어서 맑은 제주 바람을 맞으며 해변,restaurant,1
2026-05-31,domestic_travel,제주,에디션,candidate,1
2026-05-31,domestic_travel,제주,에디션 런칭 전시,attraction,1
2026-05-31,domestic_travel,제주,에서 갈비살+아구살에 제주 증류주 짠 함덕 해변,travel_spot,1
2026-05-31,domestic_travel,제주,에서 제일 맛있는 커피,cafe,1
2026-05-31,domestic_travel,제주,에코랜드,candidate,1
2026-05-31,domestic_travel,제주,여객선,candidate,1
2026-05-31,domestic_travel,제주,여름의,candidate,1
2026-05-31,domestic_travel,제주,여름의 맛을 담다 웨스턴 그라운드 에서,candidate,1
2026-05-31,domestic_travel,제주,여의도무료전시,attraction,1
2026-05-31,domestic_travel,제주,여의도전시,attraction,1
2026-05-31,domestic_travel,제주,여행 계획을 세우다 보면 식당,restaurant,1
2026-05-31,domestic_travel,제주,여행 까먹기전에 얼른 기록해두고 필요하신분들,candidate,1
2026-05-31,domestic_travel,제주,여행 맛집 검색해서 들어오신 분들 환영합니다,restaurant,1
2026-05-31,domestic_travel,제주,여행 이였어요,candidate,1
2026-05-31,domestic_travel,제주,여행 중 꼭 들러야 할 명소 친구들과 사랑하,candidate,1
2026-05-31,domestic_travel,제주,여행 코스,candidate,2
2026-05-31,domestic_travel,제주,여행객에게 실용적인 방문지입니다 메르시 소품,candidate,1
2026-05-31,domestic_travel,제주,여행에도 꼭 다시 와야겠어요,candidate,1
2026-05-31,domestic_travel,제주,여행에서 절대 놓치지 말아야 할 최고의 명소,candidate,1
2026-05-31,domestic_travel,제주,여행에서도 다시 방문하고 싶은 카페로 기억에,cafe,1
2026-05-31,domestic_travel,제주,여행을 계획 중이시라면 지금이 딱 좋은 타이,candidate,1
2026-05-31,domestic_travel,제주,여행의 시작을 완벽하게 열어줄 든든한 한 끼,candidate,1
2026-05-31,domestic_travel,제주,옆 수국명소 제주 동쪽 가볼만한곳 김녕미로공원,travel_spot,1
2026-05-31,domestic_travel,제주,예약사이트,candidate,1
2026-05-31,domestic_travel,제주,올레시장 맛집 바다어멍 서귀포올레시장,restaurant,1
2026-05-31,domestic_travel,제주,와흘메밀마을,candidate,1
2026-05-31,domestic_travel,제주,와흘메밀마을 10 만 평 하얀 메밀꽃밭에서,candidate,1
2026-05-31,domestic_travel,제주,완도에서,candidate,2
2026-05-31,domestic_travel,제주,왔다간,candidate,1
2026-05-31,domestic_travel,제주,왜 줄 서서 먹는지 알겠다 제주 우진해,candidate,1
2026-05-31,domestic_travel,제주,요즘,candidate,1
2026-05-31,domestic_travel,제주,요즘 인스타에서 가장 핫한 카페 기름떡을 파,cafe,1
2026-05-31,domestic_travel,제주,우도,candidate,1
2026-05-31,domestic_travel,제주,우도 여행 완전 가이드,candidate,1
2026-05-31,domestic_travel,제주,우도 여행 완전 가이드 제주까지 갔다면 꼭,candidate,1
2026-05-31,domestic_travel,제주,우진해장국,candidate,1
2026-05-31,domestic_travel,제주,유민,candidate,1
2026-05-31,domestic_travel,제주,유민 아르누보 뮤지엄,candidate,1
2026-05-31,domestic_travel,제주,육개장,candidate,1
2026-05-31,domestic_travel,제주,융드립커피,cafe,1
2026-05-31,domestic_travel,제주,으로 알려진 동진국수 동문시장,travel_spot,1
2026-05-31,domestic_travel,제주,음성품바축제,attraction,1
2026-05-31,domestic_travel,제주,이호테우,candidate,2
2026-05-31,domestic_travel,제주,이호테우 해변,travel_spot,2
2026-05-31,domestic_travel,제주,이호테우 해변 모습을 보여드리려고 해요 여름,travel_spot,1
2026-05-31,domestic_travel,제주,인천에서,candidate,1
2026-05-31,domestic_travel,제주,일몰,candidate,1
2026-05-31,domestic_travel,제주,일몰 명소 외도동과 핑크빛으로 물드는 제주,candidate,1
2026-05-31,domestic_travel,제주,임실장미축제,attraction,1
2026-05-31,domestic_travel,제주,임실N장미축제,attraction,1
2026-05-31,domestic_travel,제주,있어 인프라가 매우 뛰어납니다 다인오세아노호텔,travel_spot,1
2026-05-31,domestic_travel,제주,전국축제,attraction,1
2026-05-31,domestic_travel,제주,전망좋은횟집&흑돼지,candidate,1
2026-05-31,domestic_travel,제주,전망좋은횟집&흑돼지 성산본점,candidate,1
2026-05-31,domestic_travel,제주,제원노형점,candidate,1
2026-05-31,domestic_travel,제주,제주 신라호텔,travel_spot,1
2026-05-31,domestic_travel,제주,제주 함덕 카페 슈페너 라떼 맛집 함덕,cafe,1
2026-05-31,domestic_travel,제주,조천,candidate,3
2026-05-31,domestic_travel,제주,조천 맛집 선흘방주할머니식당,restaurant,1
2026-05-31,domestic_travel,제주,조천 맛집 선흘방주할머니식당 제주세계자연유산,restaurant,1
2026-05-31,domestic_travel,제주,조천 숙소 보메와산 펜션 특징과 여행 팁 제,travel_spot,1
2026-05-31,domestic_travel,제주,조천 제주의 바람이 책갈피가 되는 카페 이곳,cafe,1
2026-05-31,domestic_travel,제주,조천에 위치한 보메와산 펜션은 넓은 부지와,travel_spot,1
2026-05-31,domestic_travel,제주,좋은,candidate,1
2026-05-31,domestic_travel,제주,주소,candidate,1
2026-05-31,domestic_travel,제주,주시 동문로6길 4 1-3층 일도일동 아베베베이커리,cafe,1
2026-05-31,domestic_travel,제주,증류주 짠 함덕 해변을 따라 도란도란 산작하,travel_spot,1
2026-05-31,domestic_travel,제주,천하제일오라방,candidate,1
2026-05-31,domestic_travel,제주,청굴물,candidate,1
2026-05-31,domestic_travel,제주,청초수물회,candidate,1
2026-05-31,domestic_travel,제주,출장 따라와서 당일치기 여행하기,candidate,1
2026-05-31,domestic_travel,제주,커피,cafe,1
2026-05-31,domestic_travel,제주,코스,candidate,1
2026-05-31,domestic_travel,제주,크림커피,cafe,1
2026-05-31,domestic_travel,제주,탐나는전,candidate,1
2026-05-31,domestic_travel,제주,탐나는전 10,candidate,1
2026-05-31,domestic_travel,제주,탑동,candidate,1
2026-05-31,domestic_travel,제주,탑동 장진우 셰프 신상 맛집 사오공대패 구,restaurant,1
2026-05-31,domestic_travel,제주,태국허니문,candidate,1
2026-05-31,domestic_travel,제주,태국허니문 필수 대비 피피섬이나 라차섬 당일,candidate,1
2026-05-31,domestic_travel,제주,택시투어를 이용한 여행을 다녀왔습니다 오늘,candidate,1
2026-05-31,domestic_travel,제주,테지움,candidate,1
2026-05-31,domestic_travel,제주,테지움에서의,candidate,1
2026-05-31,domestic_travel,제주,통갈치,candidate,1
2026-05-31,domestic_travel,제주,통갈치 올레시장맛집 바다어멍 서귀포올레시장본,restaurant,1
2026-05-31,domestic_travel,제주,퇴근길에 더현대서울 간 사람 그 중 프린트베이커리,cafe,1
2026-05-31,domestic_travel,제주,투어,candidate,1
2026-05-31,domestic_travel,제주,트립,candidate,1
2026-05-31,domestic_travel,제주,페달을 밟고 먹어서 감동이 2배였던 로컬 맛집,restaurant,1
2026-05-31,domestic_travel,제주,품바축제,attraction,1
2026-05-31,domestic_travel,제주,한라사진관 현재 한라사진관에서는 한라축산정육식당,restaurant,1
2026-05-31,domestic_travel,제주,함덕서우봉해변,travel_spot,1
2026-05-31,domestic_travel,제주,함덕해변,travel_spot,1
2026-05-31,domestic_travel,제주,함덕해변 가볼만한 곳 과 겨울철 방문 시 주,travel_spot,1
2026-05-31,domestic_travel,제주,함덕해수욕장,candidate,1
2026-05-31,domestic_travel,제주,함덕해수욕장 오랜만의 방문기 벌써 여름시즌,candidate,1
2026-05-31,domestic_travel,제주,해운대 모래축제,attraction,1
2026-05-31,domestic_travel,제주,현무암 돌담 옆에 핀 파란 수국 거제도수국개,candidate,1
2026-05-31,domestic_travel,제주,혼인지 무료로 즐기는 섬 수국 산책 제주도에,candidate,1
2026-05-31,domestic_travel,제주,혼자 여행 하면서 포토스팟으로 잠깐 들리기,candidate,1
2026-05-31,domestic_travel,제주,혼자여행,candidate,1
2026-05-31,domestic_travel,제주,혼자여행 1인 숙소,travel_spot,1
2026-05-31,domestic_travel,제주,효소찜질,candidate,1
2026-05-31,domestic_travel,제주,효소찜질 금화효소원 제주점 부모님 모시고 다,candidate,1
2026-05-31,domestic_travel,제주,후닥딱,candidate,1
2026-05-31,domestic_travel,제주,후닥딱 당일치기,candidate,1
2026-05-31,domestic_travel,제주,휴애리수국축제,attraction,1
2026-05-31,domestic_travel,제주,흑돼지,candidate,1
2026-05-31,domestic_travel,제주,히밥도,candidate,1
2026-05-31,domestic_travel,제주,히밥도 왔다간 제주 시내 고기국수 맛집 혼바,restaurant,1
2026-05-31,domestic_travel,제주,ABEBE,candidate,1
2026-05-31,domestic_travel,제주,ABEBE BAKERY Jeju 동문시장,travel_spot,1
2026-05-31,domestic_travel,제주,ABEBE BAKERY Jeju 동문시장 핫,travel_spot,1
2026-05-31,domestic_travel,제주,ATV 체험의,candidate,1
2026-05-31,domestic_travel,제주,print bakery x 왈종미술관,attraction,1
2026-05-31,food,강남,3만원대 속눈썹펌 무쌍 속눈썹펌 내돈내산 맛집,restaurant,1
2026-05-31,food,강남,80에 위치해 있습니다 신논현역 6번 역삼동맛집,restaurant,1
2026-05-31,food,강남,가볼만한 곳 중에 반지대학 강남캠퍼스가 있다,candidate,1
2026-05-31,food,강남,가성비,candidate,1
2026-05-31,food,강남,가성비 칵테일바 실내데이트 Stay in 비,restaurant,1
2026-05-31,food,강남,갈비,candidate,1
2026-05-31,food,강남,갈비 1등의 온기 제가 갔던 시간대가 애매한,candidate,1
2026-05-31,food,강남,갓덴스시,candidate,1
2026-05-31,food,강남,강남구청역 한우 맛집 우천식육식당,restaurant,1
2026-05-31,food,강남,건강하게,candidate,1
2026-05-31,food,강남,건강하게 먹고 싶을 때 그린레시피 내돈,candidate,1
2026-05-31,food,강남,고기가득덮밥,restaurant,1
2026-05-31,food,강남,고기꾼김춘배,restaurant,1
2026-05-31,food,강남,곰커피로스터스,cafe,1
2026-05-31,food,강남,구워주는,candidate,1
2026-05-31,food,강남,구워주는 고깃집 LA갈비 전문점 라비옥 역삼,candidate,1
2026-05-31,food,강남,구청역점,candidate,1
2026-05-31,food,강남,구황작물빵,candidate,1
2026-05-31,food,강남,근처,candidate,1
2026-05-31,food,강남,꼼장어,candidate,1
2026-05-31,food,강남,꼼장어 맛집 짱이네 산곰장어에서 부산의,restaurant,1
2026-05-31,food,강남,나만의,candidate,1
2026-05-31,food,강남,나만의 향기를 기록하는 곳 강남 향수공방,candidate,1
2026-05-31,food,강남,나만의 향기를 기록하는 곳 강남 향수공방 닷,candidate,1
2026-05-31,food,강남,남구 강남대로92길 29 운영시간 강남데이트맛집,restaurant,1
2026-05-31,food,강남,논현직영점,candidate,1
2026-05-31,food,강남,담벼락식당,restaurant,1
2026-05-31,food,강남,더타코부스,candidate,1
2026-05-31,food,강남,데바스테이트 늦은 밤에도 좋은 로스터리 커피,cafe,1
2026-05-31,food,강남,데바스테이트 청담 로스터리 감성 가득한 커피,cafe,1
2026-05-31,food,강남,데일리픽스,candidate,1
2026-05-31,food,강남,데일리픽스 중독성 있는 맛,candidate,1
2026-05-31,food,강남,라비옥,candidate,1
2026-05-31,food,강남,맛있는,candidate,2
2026-05-31,food,강남,맥도날드,candidate,1
2026-05-31,food,강남,미쳤던,candidate,1
2026-05-31,food,강남,바스버거,restaurant,1
2026-05-31,food,강남,반지대학,candidate,1
2026-05-31,food,강남,부산3대돈까스맛집,restaurant,1
2026-05-31,food,강남,비랩,candidate,1
2026-05-31,food,강남,뼈찜,candidate,1
2026-05-31,food,강남,뼈찜 맛집 을 가고 싶다면 만세 감자탕 10,restaurant,1
2026-05-31,food,강남,삼겹살,candidate,2
2026-05-31,food,강남,상견례,candidate,1
2026-05-31,food,강남,샤브샤브,candidate,1
2026-05-31,food,강남,서 골목길로 좀 들어오면 바로입니당 우천식육식당,restaurant,1
2026-05-31,food,강남,서관면옥 은 광평 한우 다이닝,restaurant,1
2026-05-31,food,강남,서울 3대 순대국 오늘은 서울 3대 순대국 맛집,restaurant,1
2026-05-31,food,강남,서울3대돈까스맛집,restaurant,1
2026-05-31,food,강남,소보키,candidate,1
2026-05-31,food,강남,솥내음,candidate,1
2026-05-31,food,강남,솥내음 스타필드 코엑스몰점 입니다 주말 점심,candidate,1
2026-05-31,food,강남,순살,candidate,1
2026-05-31,food,강남,순살 뼈해장국 맛집 안녕하세요 강남에서 야무,restaurant,1
2026-05-31,food,강남,스페셜티커피,cafe,1
2026-05-31,food,강남,신논현역,candidate,1
2026-05-31,food,강남,신사 맛집 에서 편안하게 즐긴 특별한 삼겹살,restaurant,1
2026-05-31,food,강남,신사 맛집 은 고기냄새가 먼저 반겨서 기대감,restaurant,1
2026-05-31,food,강남,신사레스토랑,restaurant,1
2026-05-31,food,강남,신사역 돈까스 맛집 카츠공방,restaurant,1
2026-05-31,food,강남,신세계,candidate,1
2026-05-31,food,강남,신세계백화점,candidate,1
